日期,開盤,最高,最低,收盤,成交量
20120102,1564.7,1567.42,1564.7,1564.5,0
20120103,1568.67,1607.4,1566.8,1604.11,0
20120104,1603.4,1618.57,1592.7,1611.9,0
20120105,1610.9,1625.77,1597.07,1622.3,0
20120106,1622.17,1631.1,1608.8,1618,0
20120109,1619.93,1623.69,1605.1,1610.6,0
20120110,1610.3,1640.34,1607.3,1631.8,0
20120111,1632.01,1647.14,1630,1641,0
20120112,1641.2,1661.95,1640,1649.6,0
20120113,1649.3,1650,1625.5,1638.6,0
20120116,1638.5,1647.06,1631.3,1642.9,0
20120117,1642.6,1667.72,1641.6,1651.7,0
20120118,1651.5,1662.4,1642.93,1659.1,0
20120119,1659,1670.09,1649.2,1657.1,0
20120120,1657.3,1666.75,1645.2,1665.7,0
20120123,1666,1681.5,1663.2,1676.4,0
20120124,1676.8,1679.82,1661.79,1665,0
20120125,1665,1713,1649.32,1709.9,0
20120126,1709.9,1730.95,1703.33,1719.6,0
20120127,1720.75,1739.77,1714.59,1738.4,0
20120130,1738.87,1739.8,1716.54,1729.3,0
20120131,1729,1747.66,1726.51,1737.1,0
20120201,1736.8,1751.5,1732.85,1744.1,0
20120202,1742.9,1761.04,1741.24,1758.6,0
20120203,1758.5,1763.24,1723.7,1725.4,0
20120206,1724.1,1738.1,1712.05,1719.2,0
20120207,1719.1,1749.85,1710.38,1744.4,0
20120208,1744.1,1752.09,1724.3,1732.3,0
20120209,1732.1,1752.8,1725.6,1729,0
20120210,1729.05,1734.9,1704.9,1721.3,0
20120213,1721.51,1733.32,1716.2,1721.93,0
20120214,1722,1727.83,1712.3,1720,0
20120215,1720.2,1737.23,1718.3,1727.5,0
20120216,1727.4,1729.94,1705.55,1727.83,0
20120217,1727.7,1735.87,1717.5,1723,0
20120220,1722.4,1737.2,1722.2,1733.7,0
20120221,1733.6,1759.9,1730.7,1758.7,0
20120222,1758.6,1781.7,1749.58,1776.3,0
20120223,1776.2,1787.45,1772.3,1780.28,0
20120224,1780.5,1782.88,1770.4,1771.6,0
20120227,1771.5,1779.42,1761.82,1766.8,0
20120228,1766.9,1790.25,1765.6,1783.9,0
20120229,1784.05,1790.66,1688.3,1696.76,0
20120301,1696.79,1726.05,1693.8,1717.9,0
20120302,1718.1,1724.3,1705.23,1712.1,0
20120305,1711.7,1716.77,1694.08,1706.05,0
20120306,1706.1,1708.97,1663.41,1673.6,0
20120307,1673.9,1688.18,1671.52,1684.9,0
20120308,1684.85,1704,1683,1699.53,0
20120309,1699.55,1714.95,1676.98,1713.55,0
20120312,1713.55,1716.68,1692.7,1700.04,0
20120313,1700.3,1705.68,1661.9,1674.9,0
20120314,1674.9,1682.3,1634.1,1642.38,0
20120315,1642.41,1666.7,1635.9,1656.8,0
20120316,1656.86,1664.82,1639.8,1659.1,0
20120319,1659.4,1669.81,1652.6,1663.29,0
20120320,1663.5,1664.67,1641.75,1650.23,0
20120321,1650,1661.8,1646.7,1649.5,0
20120322,1649.4,1656.6,1628.3,1644.5,0
20120323,1644.49,1666.54,1642.1,1643.85,0
20120326,1661.4,1693.47,1655.77,1689.5,0
20120327,1689.5,1697.02,1679.3,1680.13,0
20120328,1680.03,1684.55,1654.8,1662.6,0
20120329,1662.5,1665,1645.15,1661,0
20120330,1660.74,1670.93,1659.5,1668.13,0
20120402,1667.8,1683.57,1663.1,1676.4,0
20120403,1676,1681.1,1638.6,1645.31,0
20120404,1645.5,1648,1612.53,1619.95,0
20120405,1620.22,1633.51,1619.6,1630.2,0
20120406,1629.87,1642.2,1628.6,1638.8,0
20120409,1630.2,1648.8,1629.6,1639.4,0
20120410,1640.9,1663.1,1631.9,1658.2,0
20120411,1658.97,1662.7,1653.05,1659,0
20120412,1659.15,1680.12,1650.62,1674.5,0
20120413,1674.5,1678.02,1649.3,1657.5,0
20120416,1657.5,1658,1641.3,1652.35,0
20120417,1652.4,1657.52,1634.73,652.35,0
20120418,1649.89,1654.41,1638.08,1641.8,0
20120419,1641.91,1653.8,1631.15,1641.9,0
20120420,1642.69,1647.16,1638.68,1642.3,0
20120423,1642.2,1643.27,1623.2,1637.9,0
20120424,1637.94,1649.22,1634.23,1640.85,0
20120425,1640.88,1646.56,1624.92,1643.5,0
20120426,1643.95,1661.05,1641.8,1654.61,0
20120427,1654.64,1668.1,1650.78,1662.3,0
20120430,1662.4,1666.3,1644.7,1664.71,0
20120501,1664.66,1671.64,1657.25,1662.9,0
20120502,1662.8,1663.5,1646.33,1653.5,0
20120503,1653.26,1653.9,1631.2,1635.93,0
20120504,1635.6,1647.4,1626.9,1642,0
20120507,1643.1,1643.2,1632.39,1638.25,0
20120508,1638.32,1639.3,1595.58,1605.3,0
20120509,1604.9,1606.53,1578.95,1590.02,0
20120510,1590.05,1601.98,1585.88,1593.4,0
20120511,1593.26,1595.1,1573.3,1578.9,0
20120514,1578.9,1585.9,1556,1556.72,0
20120515,1556.77,1564.6,1541.3,1544.17,0
20120516,1544.14,1552.41,1527.24,1539.2,0
20120517,1539.1,1579.88,1538.4,1574.19,0
20120518,1574.19,1597.55,1568.2,1592.9,0
20120521,1592.9,1599.1,1585.09,1593.16,0
20120522,1593.16,1594.5,1561.3,1567.35,0
20120523,1567.32,1568.57,1533.7,1561.95,0
20120524,1561.93,1577.97,1551.73,1557.8,0
20120525,1558.27,1574.17,1551.3,1572.3,0
20120528,1572.3,1583.95,1571.3,1574.3,0
20120529,1574.1,1582.7,1548.59,1554.31,0
20120530,1554.29,1569.6,1531.7,1562.75,0
20120531,1562.45,1573.35,1552.37,1560,0
20120601,1559.89,1630.15,1545,1624.1,0
20120604,1624.1,1628.06,1609.03,1618.05,0
20120605,1618.56,1623.53,1612.14,1616.99,0
20120606,1617.06,1640.9,1613.5,1619.96,0
20120607,1620.4,1629.18,1578.7,1589.61,0
20120608,1589.65,1595.14,1555.3,1593.6,0
20120611,1593,1608.15,1582,1595.5,0
20120612,1595.49,1617.63,1586.45,1609.51,0
20120613,1609.71,1624.8,1605.9,1617.94,0
20120614,1617.99,1628.04,1609.72,1623.29,0
20120615,1622.98,1633.85,1619.8,1627.2,0
20120618,1626.9,1630.19,1607.15,1626.82,0
20120619,1626.65,1633.35,1617.1,1618.34,0
20120620,1618.17,1622.7,1590.63,1606.48,0
20120621,1606.35,1607.1,1564.5,1564.8,0
20120622,1564.9,1573.45,1558.5,1571.7,0
20120625,1572.1,1588.34,1566.59,1587.06,0
20120626,1587.06,1587.2,1567.88,1572.24,0
20120627,1571.7,1583.35,1562.9,1573.6,0
20120628,1573.8,1579.02,1548.25,1551.9,0
20120629,1551.17,1607.09,1550.8,1597.43,0
20120702,1597.3,1602.5,1587.39,1596.9,0
20120703,1596.35,1624.96,1594.7,1616.77,0
20120704,1616.85,1620.39,1611.71,1614.8,0
20120705,1615.2,1623.99,1597.78,1605,0
20120706,1604.9,1609.88,1576.58,1582.4,0
20120709,1583.3,1593.15,1576.6,1588.9,0
20120710,1588.6,1601.4,1564.4,1565.7,0
20120711,1565.6,1583.2,1565.6,1576.55,0
20120712,1576.45,1578,1555.03,1571.3,0
20120713,1571.2,1596.79,1565.6,1588.1,0
20120716,1588.6,1594.78,1578.31,1589,0
20120717,1588.9,1598.98,1571.6,1582.4,0
20120718,1583.05,1586.03,1567.73,1573.1,0
20120719,1573.4,1591.7,1572.4,1581.3,0
20120720,1581.05,1587.1,1573.95,1583.6,0
20120723,1583.6,1583.6,1563.55,1576.6,0
20120724,1576.35,1584.4,1569.16,1580.2,0
20120725,1580.05,1610.5,1578.6,1605.6,0
20120726,1605.5,1621.75,1601.1,1615.2,0
20120727,1615.3,1629.5,1611.7,1622.7,0
20120730,1622.7,1626,1614.5,1621.6,0
20120731,1621.85,1627.93,1611.16,1613.75,0
20120801,1613.6,1618.61,1592.1,1599.2,0
20120802,1599.4,1615.2,1584.3,1588.8,0
20120803,1588.9,1606.7,1586.15,1601.2,0
20120806,1602.9,1615.4,1601.74,1610.8,0
20120807,1610.3,1618.4,1608.8,1611.9,0
20120808,1612,1616.7,1603.62,1611.7,0
20120809,1612.04,1618.36,1609.87,1616.8,0
20120810,1617.45,1626.49,1606.05,1619.5,0
20120813,1619.4,1625.66,1607.7,1609.25,0
20120814,1610,1616.33,1591.5,1597.83,0
20120815,1598.9,1606.42,1590.24,1603,0
20120816,1603,1618.85,1601,1614,0
20120817,1614.4,1620.45,1612.05,1615.5,0
20120820,1615.5,1622.43,1610.1,1620.2,0
20120821,1619.75,1641.31,1618.4,1637.85,0
20120822,1637.8,1655.9,1634.85,1648.2,0
20120823,1648.4,1674.88,1648.4,1669.5,0
20120824,1669.13,1673.75,1662.71,1669.9,0
20120827,1670.3,1676.97,1662.9,1663.06,0
20120828,1663.35,1672.36,1657.2,1665.4,0
20120829,1665.6,1669.92,1652.59,1655.3,0
20120830,1656.1,1664.13,1651.3,655.3,0
20120831,1655.25,1692.92,1646.55,1691.4,0
20120903,1691.4,1695.4,1685.65,1691.3,0
20120904,1692.1,1699.08,1688.3,1695.05,0
20120905,1695.4,1695.95,1687.53,1693.45,0
20120906,1693,1714.1,1691.3,1700.9,0
20120907,1701.5,1742.14,1688.9,1735.4,0
20120910,1735.4,1740.09,1724.6,1724.6,0
20120911,1725.6,1738.18,1724.9,1731.11,0
20120912,1732,1747.17,1725.63,1730.6,0
20120913,1730.7,1772.8,1716.7,1766.8,0
20120914,1766.8,1777.82,1765.82,1769.6,0
20120917,1770.1,1776.43,1754.4,1761.55,0
20120918,1761.55,1773.35,1752.6,1770.85,0
20120919,1770.9,1779.33,1762.47,1769.7,0
20120920,1769.9,1772.27,1756.15,1767.3,0
20120921,1767.2,1787.4,1766.4,1772.2,0
20120924,1772.9,1772.9,1755.82,1764.1,0
20120925,1763.55,1774.96,1758.7,1760.1,0
20120926,1760.2,1765.5,1736.85,1753,0
20120927,1753.75,1780.4,1750.9,1777,0
20120928,1776.95,1783.24,1767.5,1771.7,0
20121001,1771.7,1791.65,1763.1,1777,0
20121002,1776.93,1784.35,1770.93,1773.85,0
20121003,1773.75,1781.78,1770.8,1777.42,0
20121004,1777.47,1795.16,1777.47,1789.8,0
20121005,1790.15,1795.9,1773.2,1780.3,0
20121008,1780.3,1780.87,1766.91,1775.3,0
20121009,1775.85,1779.79,1760.73,1764.2,0
20121010,1764.35,1768.19,1757.22,1762.2,0
20121011,1762.9,1774.75,1758.3,1767.17,0
20121012,1767.35,1773.3,1752.5,1753.5,0
20121015,1753.5,1754.75,1728.94,1735.6,0
20121016,1735.6,1748.23,1734.6,1747.9,0
20121017,1747.32,1753.5,1743.06,1748.8,0
20121018,1748.75,1752.16,1738.37,1740.97,0
20121019,1740.98,1743.34,1716.46,1721.1,0
20121022,1721.1,1729.4,1713.5,1727.65,0
20121023,1727.55,1730.1,1703.7,1705.75,0
20121024,1705.6,1714.3,1698.8,1701.87,0
20121025,1701.38,1718,1701.38,1710.75,0
20121026,1710.74,1718.79,1700.98,1710.3,0
20121029,1711,1717.29,1706.2,1709.2,0
20121030,1708.8,1715.19,1705.3,1708.8,0
20121031,1708.49,1726,1708.49,1719.5,0
20121101,1720.7,1727.01,1713.3,1713.8,0
20121102,1713.6,1716.87,1674.85,1677.4,0
20121105,1677.3,1686.3,1672.9,1684.7,0
20121106,1684.87,1720.91,1683.4,1715.9,0
20121107,1715.69,1731.84,1703.33,1717.29,0
20121108,1717.49,1735.14,1712.92,1731.16,0
20121109,1731.12,1738.8,1727.36,1730.7,0
20121112,1730.4,1737.96,1725.9,1728,0
20121113,1727.89,1732.9,1718.22,1724.72,0
20121114,1724.67,1734,1720.95,1726.22,0
20121115,1726.24,1727.95,1705.09,1715.63,0
20121116,1715.44,1717.42,1706.07,1713.3,0
20121119,1713.7,1735.56,1713.5,1731.5,0
20121120,1731.24,1735.65,1722,1726.75,0
20121121,1726.7,1731.99,1719.93,1728.64,0
20121122,1728.31,1732.57,1727.9,1729.8,0
20121123,1729.2,1754.4,1728.2,1749.2,0
20121126,1752,1752.27,1746.13,1748.43,0
20121127,1748.31,1751.82,1740.2,1741.8,0
20121128,1741.92,1743.11,1706.12,1719.56,0
20121129,1719.4,1728.71,1718.27,1725.7,0
20121130,1725.7,1731.7,1708.4,1714.6,0
20121203,1714.8,1722.7,1712.4,1715.69,0
20121204,1715.49,1718.19,1691.46,1697.3,0
20121205,1697.3,1706.91,1685.02,1693.62,0
20121206,1693.8,1703.26,1686.12,1699.59,0
20121207,1699.75,1705.5,1685.6,1704.04,0
20121210,1703.8,1717.3,1702.5,1712.54,0
20121211,1712.8,1714.4,1705.04,1709.9,0
20121212,1709.9,1723.3,1707.48,1711.47,0
20121213,1711.24,1711.8,1689.62,1697,0
20121214,1696.79,1700.47,1693.7,1695.56,0
20121217,1695.6,1699.8,1686.87,1697.95,0
20121218,1697.81,1703.1,1661,1670.89,0
20121219,1670.95,1676.72,1663.3,1667.1,0
20121220,1666.97,1671.9,1636,1647.37,0
20121221,1647.8,1659.71,1635.4,1656.87,0
20121224,1656.7,1665.91,1652.23,1658.2,0
20121225,1657.6,1659.02,1656.4,658.2,0
20121226,1658.2,1667.9,1650.2,1659.3,0
20121227,1658.9,1665.43,1652.91,1663.76,0
20121228,1663.83,1666.3,1653.4,1655.59,0
20121231,1655.4,1680.4,1654.8,1674.95,0
20130101,1674.9,1675.7,1674.9,1674.85,0
20130102,1675.34,1694.86,1670.35,1686.54,0
20130103,1686.35,1689.94,1660.6,1663.8,0
20130104,1663.59,1664.18,1626.18,1655.49,0
20130107,1655.2,1662.6,1643.17,1646.82,0
20130108,1646.6,1662.54,1646.2,1659.03,0
20130109,1659.02,1665.9,1651.7,1657.54,0
20130110,1657.63,1678.83,1653.7,1674.8,0
20130111,1675.08,1677,1653.61,1662.59,0
20130114,1662.3,1674.8,1659,1667.27,0
20130115,1667.54,1685.21,1666.2,1679.18,0
20130116,1678.94,1684.85,1673.8,1679.9,0
20130117,1679.57,1697.5,1667,1687.1,0
20130118,1687.35,1695.3,1683.6,1683.9,0
20130121,1683.6,1691.31,1683.6,1689.5,0
20130122,1689.4,1696.1,1687.06,1692.4,0
20130123,1685.43,1686.1,1665.28,1685.38,0
20130124,1667.8,1672.36,1656.25,1667.69,0
20130125,1667.8,1672.36,1656.25,1658.15,0
20130128,1658.2,1662.4,1652.3,1655.3,0
20130129,1655.75,1666.01,1654.3,1663.3,0
20130130,1663.2,1684.05,1662.6,1676.67,0
20130131,1676.6,1680.8,1658.13,1663.35,0
20130201,1663.2,1682.1,1659.8,1666.66,0
20130204,1666.7,1677.6,1661.8,1674.3,0
20130205,1674.3,1685.3,1666.87,1672.62,0
20130206,1672.8,1679.7,1668.56,1677.22,0
20130207,1677.6,1683.3,1663.33,1670.88,0
20130208,1670.9,1673.7,1665.26,1667.1,0
20130211,1666.7,1669.7,1644.06,1647.94,0
20130212,1647.85,1653.4,1639.46,1651.2,0
20130213,1650.8,1653.8,1640.3,1642.33,0
20130214,1642.5,1650,1632.7,1634.9,0
20130215,1634.7,1636.2,1598.18,1609.64,0
20130218,1609.5,1618.9,1607.35,1609.05,0
20130219,1609.2,1615.3,1600.88,1604.6,0
20130220,1604.9,1609.6,1558.7,1564.23,0
20130221,1564.15,1584.9,1554.8,1576.3,0
20130222,1576,1587.3,1570.09,1581.19,0
20130225,1580.7,1597,1575,1592.99,0
20130226,1592.95,1620.23,1584.61,1613.34,0
20130227,1613.57,1614.8,1592.2,1596.65,0
20130228,1597.05,1603,1574.8,1579.52,0
20130301,1579.55,1587.3,1565.11,1575.7,0
20130304,1575.5,1584.9,1569.3,1573.9,0
20130305,1573.75,1586.5,1571.7,1575.13,0
20130306,1575.5,1585,1567.6,1583.62,0
20130307,1583.3,1585.5,1574.8,1578.53,0
20130308,1578.77,1583.9,1561.7,1578.3,0
20130311,1578.3,1583.35,1575.3,1580.05,0
20130312,1581.29,1598.5,1579.8,1592.34,0
20130313,1592.8,1599.5,1585.89,1588.05,0
20130314,1587.64,1593.5,1577.05,1590.11,0
20130315,1589.9,1599,1588.4,1592.2,0
20130318,1592.2,1611.4,1591.45,1604.19,0
20130319,1603.89,1615.9,1600.29,1611.78,0
20130320,1611.7,1614.85,1600.8,1606.75,0
20130321,1606.65,1616.88,1604.2,1612.45,0
20130322,1614.79,1616.2,1603.8,1608.6,0
20130325,1608.16,1613.71,1590.02,1605,0
20130326,1605.15,1606.1,1594.87,1597,0
20130327,1598.8,1608.4,1591.55,1604.95,0
20130328,1605,1607.8,1594,1595.05,0
20130329,1595.9,1599.2,1595.8,1594.3,0
20130401,1593.65,1601.1,1593.65,1599.15,0
20130402,1599.25,1603.9,1573.99,1575.7,0
20130403,1576.2,1577.3,1549.99,1557.9,0
20130404,1557.6,1559.6,1540.18,1554.09,0
20130405,1554.09,1581.5,1549.1,1581.5,0
20130408,1580.9,1583.01,1567.55,1572.25,0
20130409,1572.47,1590.55,1570.1,1584.45,0
20130410,1585.09,1588.6,1555.4,1558.75,0
20130411,1559.15,1568.4,1553.2,1559.65,0
20130412,1560,1564.7,1481.1,1480.3,0
20130415,1478.91,1495.7,1335.3,1351.8,0
20130416,1355.56,1403.6,1321.5,1367.8,0
20130417,1369.35,1395.2,1364.7,1376.85,0
20130418,1376.9,1402.04,1336.6,1390.65,0
20130419,1393.45,1425.05,1385.6,1405.8,0
20130422,1401.2,1439,1401.2,1424.8,0
20130423,1425.79,1432.78,1405.11,1412.15,0
20130424,1412.99,1434.01,1412,1430.35,0
20130425,1430.7,1469.22,1427.35,1466.3,0
20130426,1467.19,1485.4,1448.37,1462.28,0
20130429,1467.28,1478.83,1462,1474.45,0
20130430,1474.45,1480.2,1461.26,1474.7,0
20130501,1475.25,1478.06,1440.72,1455.7,0
20130502,1456.6,1473.71,1448.6,1466,0
20130503,1466.35,1487.98,1456.55,1470.2,0
20130506,1469.75,1478.9,1464.89,1469.25,0
20130507,1469.5,1470.7,1441.63,1451.65,0
20130508,1452.3,1476.74,1447.4,1473.3,0
20130509,1473.17,1476.38,1453.1,1456.4,0
20130510,1457.6,1462.2,1419.98,1447.8,0
20130513,1448.2,1448.99,1425.7,1430.35,0
20130514,1430.2,1445.45,1421.46,1424.65,0
20130515,1425.35,1430.81,1388.6,1392,0
20130516,1393.55,1398.33,1369.93,1385.65,0
20130517,1386.45,1392.95,1355.1,1359.6,0
20130520,1358.7,1399.6,1338.1,1393.7,0
20130521,1393.7,1401.53,1360.05,1375.2,0
20130522,1374.92,1414.3,1354.3,1369.5,0
20130523,1368.61,1398.31,1356.2,1390.35,0
20130524,1390.95,1398.4,1382.1,1386.2,0
20130527,1385.68,1396.77,1384.1,1393.9,0
20130528,1394.95,1402.1,1373.95,1380.65,0
20130529,1380.65,1395.4,1379.9,1393.3,0
20130530,1393.3,1418,1388.5,1412.4,0
20130531,1413.26,1421.9,1384.7,1387.81,0
20130603,1388.32,1416.93,1388.32,1410.3,0
20130604,1411.44,1415.2,1389.2,1398.45,0
20130605,1398.25,1410.6,1396,1400.7,0
20130606,1400.8,1423.8,1391.84,1413.4,0
20130607,1412.77,1417.98,1377.8,1384.1,0
20130610,1383.03,1389.01,1376.18,1385.5,0
20130611,1386.3,1387.7,1366.14,1377.98,0
20130612,1376.95,1394.56,1374,1387.6,0
20130613,1387.6,1395,1374.76,1384.1,0
20130614,1384.15,1392.5,1378.45,1391,0
20130617,1389.93,1392.1,1380.79,1384.35,0
20130618,1383.3,1386.06,1361.23,1361.18,0
20130619,1366.2,1376.57,1348.9,1350.4,0
20130620,1350.85,1351.35,1276,1275.66,0
20130621,1278.24,1302.5,1269.1,1297.9,0
20130624,1296.59,1301.5,1276.38,1282.26,0
20130625,1282.31,1289.54,1271.96,1277.15,0
20130626,1277.1,1278.1,1221.6,1222.16,0
20130627,1225.61,1245,1196.6,1200,0
20130628,1200.25,1235.24,1180.2,1234.8,0
20130701,1232.68,1261.8,1225.1,1249.14,0
20130702,1252.8,1267.5,1239.4,1242.6,0
20130703,1241.65,1260,1237,1252.6,0
20130704,1252.05,1258,1245.2,1247.49,0
20130705,1246.05,1250.54,1208.5,1222.93,0
20130708,1221.86,1238.71,1215.5,1236.55,0
20130709,1236.05,1260.56,1233.4,1248.87,0
20130710,1248.85,1267,1243.7,1261.42,0
20130711,1266.47,1298.9,1264.9,1285.55,0
20130712,1285.66,1288.6,1268.14,1284.2,0
20130715,1284.23,1294.75,1274.45,1282.15,0
20130716,1282.2,1295.6,1276.9,1292.7,0
20130717,1290.85,1300.8,1270.6,1273.9,0
20130718,1273.9,1288.8,1273.9,1284.1,0
20130719,1282.4,1298,1282.1,1295.9,0
20130722,1296.06,1339.44,1296.06,1334.75,0
20130723,1334.75,1348.5,1327.07,1347.2,0
20130724,1347.15,1347.68,1313.45,1320.4,0
20130725,1320.85,1337.83,1309.19,1333.23,0
20130726,1332.55,1340.7,1312.68,1333.2,0
20130729,1332.8,1338.3,1323.19,1326.6,0
20130730,1326.8,1330.2,1317.3,1319.66,0
20130731,1326.4,1339.2,1305.6,1322.4,0
20130801,1322.77,1331.05,1307.8,1308.1,0
20130802,1308.05,1318.44,1283.45,1313,0
20130805,1311.4,1320.8,1297.79,1303.6,0
20130806,1301.75,1307,1279.64,1282.05,0
20130807,1281.55,1289.36,1273.14,1286.45,0
20130808,1286.5,1314.5,1282.7,1311.44,0
20130809,1312.25,1317.3,1305.2,1314,0
20130812,1313.55,1344.08,1313.55,1334.25,0
20130813,1336,1341.6,1319.08,1319.88,0
20130814,1320.5,1336.45,1315.7,1330.37,0
20130815,1335.1,1370.06,1319.13,1365.7,0
20130816,1364.95,1379.6,1357.9,1376,0
20130819,1376.1,1384.5,1362.76,1365.1,0
20130820,1365,1377.6,1352.3,1370.75,0
20130821,1370.5,1379.1,1360.05,1363.27,0
20130822,1366.15,1381.7,1354.9,1376.1,0
20130823,1376.5,1400.3,1368.93,1397.1,0
20130826,1397.3,1407.1,1389.8,1404.85,0
20130827,1405,1423.8,1395.4,1416.25,0
20130828,1415.4,1433.85,1413.1,1418.05,0
20130829,1418.23,1418.42,1402.65,1407.95,0
20130830,1407.35,1411.45,1392.23,1395.2,0
20130902,1394.9,1398.21,1373.7,1391.95,0
20130903,1391.44,1416.4,1384.65,1411.19,0
20130904,1411.4,1415,1384.86,1391.35,0
20130905,1390.95,1399.9,1364.9,1366.45,0
20130906,1366.6,1393.5,1359.6,1390.8,0
20130909,1390.39,1394.2,1382.31,1386.34,0
20130910,1386.75,1391.25,1358.05,1363.15,0
20130911,1363.55,1368.7,1356.4,1365.7,0
20130912,1365.49,1366.5,1320.4,1320.87,0
20130913,1320.91,1330.9,1305.1,1327.1,0
20130916,1333.13,1334.87,1302.8,1311.3,0
20130917,1310.4,1323.85,1306.12,1309.35,0
20130918,1310.25,1367.52,1291.5,1362.15,0
20130919,1361.3,1375.4,1358.4,1365.3,0
20130920,1366,1368.49,1324.6,1325,0
20130923,1325.13,1331.84,1313.3,1321.1,0
20130924,1321.25,1329.28,1306.13,1323,0
20130925,1323.1,1338.1,1316.84,1332.7,0
20130926,1332.75,1339.35,1318.9,1323.1,0
20130927,1322.77,1344.02,1319.6,1335.8,0
20130930,1336.34,1352.15,1322.92,1327.19,0
20131001,1327.6,1337.55,1282.6,1286.75,0
20131002,1287.13,1323.79,1277.5,1315.35,0
20131003,1315.9,1322.5,1302.27,1317,0
20131004,1316.85,1325.41,1305.9,1309.9,0
20131007,1310.5,1329,1308.78,1322.65,0
20131008,1322.75,1329.93,1315.84,1319.2,0
20131009,1318.6,1322.2,1294.88,1304.57,0
20131010,1305.47,1311.75,1281.5,1286.1,0
20131011,1284.92,1294.52,1261.66,1271.8,0
20131014,1270.85,1290.04,1268.3,1273.22,0
20131015,1273.7,1288,1251.8,1281.25,0
20131016,1280.95,1288.5,1269.4,1280.95,0
20131017,1280.95,1324.41,1274.73,1320.1,0
20131018,1318.95,1327.55,1312.01,1315.9,0
20131021,1315.83,1324.07,1312.9,1315.55,0
20131022,1315.25,1344.95,1310.29,1339.45,0
20131023,1340.05,1342.2,1329.21,1332.4,0
20131024,1332.35,1352.19,1330.1,1345.85,0
20131025,1346,1355.82,1336.7,1351.9,0
20131028,1351.07,1361.74,1346.58,1352.27,0
20131029,1352.27,1360.58,1340.2,1344.45,0
20131030,1344.5,1359.52,1334.5,1341.25,0
20131031,1341.2,1343.1,1319.3,1322.9,0
20131101,1322.9,1327.46,1306.28,1315.2,0
20131104,1315.03,1322.5,1311.4,1314.45,0
20131105,1314.36,1319.93,1306.09,1311.5,0
20131106,1311.46,1322.03,1309.45,1317.55,0
20131107,1317.25,1326.33,1296.95,1307.38,0
20131108,1307.35,1313.75,1281.12,1288.15,0
20131111,1288.16,1288.8,1279.35,1282.5,0
20131112,1282.4,1285.27,1261,1267.73,0
20131113,1267.64,1279.88,1265.6,1281.6,0
20131114,1280.86,1294.3,1278.39,1287,0
20131115,1286.91,1291.2,1280.63,1289.8,0
20131118,1289.43,1289.7,1270.19,1275.04,0
20131119,1275,1278.85,1269.46,1275,0
20131120,1275.45,1276.35,1240.9,1243.8,0
20131121,1243.8,1250.4,1237.07,1242.38,0
20131122,1242.38,1249.1,1241.39,1242.7,0
20131125,1243.23,1253.71,1227.05,1251.23,0
20131126,1250.7,1258.2,1239.92,1242.3,0
20131127,1242.6,1254.78,1235.9,1237.48,0
20131128,1237,1247.6,1234.7,1242.31,0
20131129,1244.27,1254.85,1240.3,1251.4,0
20131202,1251.21,1251.21,1217.5,1219.3,0
20131203,1219.55,1226.2,1215.52,1223.08,0
20131204,1223.09,1251.69,1211.89,1243.47,0
20131205,1243.5,1243.6,1217.32,1225,0
20131206,1225.01,1244.9,1212.87,1228.55,0
20131209,1228.7,1243.07,1224.9,1240,0
20131210,1240.1,1267.8,1237.5,1261.95,0
20131211,1262,1263.4,1251.2,1251.95,0
