日期,開盤,最高,最低,收盤,成交量
20131212,1251.95,1256.94,1223.6,1224.9,0
20131213,1224.9,1238.68,1220.66,1238.4,0
20131216,1238.35,1252.02,1228.09,1241.04,0
20131217,1240.7,1248.1,1227.2,1230.55,0
20131218,1230.23,1244.57,1215.9,1217.8,0
20131219,1218.3,1226.51,1186.9,1188.4,0
20131220,1188.1,1207.52,1187.6,1202.8,0
20131223,1202.78,1206.19,1192.93,1198.2,0
20131224,1198.45,1205.5,1196.49,1204.3,0
20131225,1204.6,1204.6,1204.6,204.3,0
20131226,1203.7,1215.84,1200.9,1209.81,0
20131227,1210.05,1219.05,1208.6,1212.6,0
20131230,1212.87,1216.3,1194.5,1196,0
20131231,1195.27,1214.63,1182.7,1205.25,0
20140101,1205.25,1205.5,1205.25,1205.05,0
20140102,1205.4,1230.84,1203.3,1224,0
20140103,1224.2,1240.22,1222.3,1236.75,0
20140106,1236.43,1248.4,1216.07,1237.64,0
20140107,1237.95,1245.35,1225.25,1231.7,0
20140108,1231.88,1232.55,1218.2,1225.7,0
20140109,1225.95,1231.55,1223.81,1227.8,0
20140110,1227.4,1248.91,1227.2,1248.05,0
20140113,1246.6,1255,1243.85,1252.55,0
20140114,1252.92,1255.35,1241.3,1244.9,0
20140115,1244.91,1245.45,1234.48,1241.55,0
20140116,1241,1245.28,1236.59,1242.1,0
20140117,1242.05,1254.92,1237.95,1253.69,0
20140120,1253.86,1261.97,1253.05,1252.12,0
20140121,1252.13,1255.95,1235.78,1241.22,0
20140122,1240.26,1243.75,1235.6,1237.05,0
20140123,1237.05,1265.5,1231.3,1263.4,0
20140124,1263.85,1272.55,1257.1,1269.69,0
20140127,1268.68,1279.1,1251.7,1256.4,0
20140128,1256.4,1261.74,1249,1256.5,0
20140129,1256.6,1270.08,1248.7,1267.35,0
20140130,1267.4,1268.83,1238.2,1243.22,0
20140131,1243.51,1254.9,1238.81,1243.94,0
20140203,1244,1266.21,1240.81,1257.15,0
20140204,1257,1260.91,1247.6,1254.46,0
20140205,1254.1,1274.3,1252.3,1257.59,0
20140206,1257.7,1266.9,1253.07,1257.8,0
20140207,1257.5,1271.87,1255.9,1266.85,0
20140210,1266.85,1277.84,1264.8,1274.64,0
20140211,1274.55,1293.84,1273.4,1291.22,0
20140212,1291.15,1296.5,1284.27,1290.86,0
20140213,1290.8,1302.77,1286.53,1302.49,0
20140214,1302.54,1321.2,1299.6,1318.3,0
20140217,1318.42,1329.72,1318.42,1328.5,0
20140218,1328.57,1332.1,1312.9,1321.74,0
20140219,1321.5,1322.86,1308.6,1311.34,0
20140220,1311.05,1324.95,1307.63,1322.8,0
20140221,1322.8,1328.47,1316.1,1323.95,0
20140224,1323.95,1338.97,1318.5,1336.4,0
20140225,1336.7,1343.54,1331.47,1340.2,0
20140226,1340.25,1345.37,1322.5,1330.25,0
20140227,1330.25,1336.1,1324,1331,0
20140228,1331.17,1333.29,1319.4,1324.9,0
20140303,1325.75,1354.69,1325.75,1350.32,0
20140304,1350,1352.51,1331.4,1334.3,0
20140305,1334.15,1341.77,1332.9,1336.5,0
20140306,1336.45,1353.56,1331.4,1350.61,0
20140307,1350.62,1352.84,1328.52,1339.08,0
20140310,1339.7,1344.61,1327.8,1338.76,0
20140311,1338.87,1352.54,1337.6,1347.68,0
20140312,1348.11,1370.78,1345.1,1364.47,0
20140313,1366.85,1375.09,1364.6,1369.81,0
20140314,1369.05,1387.87,1368.1,1381.4,0
20140317,1382.45,1392.08,1361.7,1366.8,0
20140318,1366.26,1367.51,1350.88,1355.4,0
20140319,1354.79,1359.62,1327.5,1328.39,0
20140320,1328.41,1334.59,1320.77,1327.2,0
20140321,1325.25,1342.34,1325.25,1333.3,0
20140324,1334.4,1334.87,1307.7,1308.88,0
20140325,1307.92,1317.23,1305.87,1310.7,0
20140326,1311.16,1316.29,1298.4,1304.5,0
20140327,1304.77,1306.8,1288.8,1290.5,0
20140328,1289.02,1298.7,1285.69,1293.7,0
20140331,1294.9,1298.49,1282.3,1281.85,0
20140401,1283.92,1287.95,1277.4,1278.88,0
20140402,1278.57,1294.45,1278.57,1289.63,0
20140403,1289.72,1293.84,1281.94,1284.85,0
20140404,1286.14,1306.66,1284,1302.7,0
20140407,1303,1304.72,1295.8,1296.61,0
20140408,1296.57,1314.33,1296.57,1307.7,0
20140409,1308.06,1315,1301.18,1311.7,0
20140410,1311.46,1324.43,1310.5,1317.5,0
20140411,1318.12,1323.83,1314.3,1318.1,0
20140414,1318.16,1331.15,1318.16,1327.28,0
20140415,1326.61,1328.13,1285.73,1302.24,0
20140416,1302.23,1307.04,1293.7,1301.75,0
20140417,1302.07,1304.13,1293.2,1294.35,0
20140418,1294.6,1294.97,1294.6,1294.08,0
20140421,1294.55,1301.88,1281.8,1289.43,0
20140422,1290.08,1292.82,1276.62,1283.15,0
20140423,1283.29,1289.01,1281.12,1283.83,0
20140424,1283.61,1298.64,1268.77,1292.88,0
20140425,1293.67,1304.98,1290.7,1303.5,0
20140428,1302.8,1306.42,1292.28,1296.18,0
20140429,1295.66,1301.4,1286.58,1295.58,0
20140430,1295.28,1298.17,1285.19,1291.1,0
20140501,1291.39,1292.83,1277.5,1283.93,0
20140502,1284.7,1304.63,1273.86,1299.6,0
20140505,1299.35,1315.54,1299.2,1308.7,0
20140506,1309.5,1314,1304.6,1307.37,0
20140507,1307.37,1314.5,1286.89,1289.3,0
20140508,1289.68,1295.44,1285.29,1289.15,0
20140509,1289.47,1294.33,1285.7,1289.2,0
20140512,1288.45,1304.1,1278.18,1295.2,0
20140513,1295.74,1298.79,1289.27,1293.33,0
20140514,1293.13,1309,1291.2,1305.53,0
20140515,1305.11,1307.09,1291.15,1296,0
20140516,1296.18,1298.21,1288.01,1292.5,0
20140519,1292.5,1305.41,1289.62,1292.7,0
20140520,1292.7,1296.9,1286.07,1293.9,0
20140521,1293.97,1296.3,1283.1,1291.55,0
20140522,1291.55,1303.85,1289.8,1293.95,0
20140523,1293.54,1295.5,1286.85,1292.3,0
20140526,1292.3,1308,1290.6,1290.45,0
20140527,1292.2,1293.35,1263.6,1262.3,0
20140528,1263.86,1267.3,1256.15,1258.05,0
20140529,1257.9,1260.48,1251.63,1255.5,0
20140530,1254.64,1260.4,1242.4,1250.5,0
20140602,1250.5,1250.85,1241.17,1243.3,0
20140603,1243.3,1247.66,1240.74,1244.75,0
20140604,1244.56,1249.15,1242.7,1243.6,0
20140605,1243.6,1257.65,1241.3,1252.95,0
20140606,1252.95,1257.78,1246.05,1252.6,0
20140609,1252.6,1257.05,1251.2,1252.03,0
20140610,1251.87,1263.65,1250,1259.75,0
20140611,1259.68,1265.3,1258.12,1260.55,0
20140612,1260.74,1274.8,1259.5,1272.85,0
20140613,1272.23,1277.88,1270.9,1276.63,0
20140616,1276.63,1284.9,1270.3,1271.45,0
20140617,1271.41,1273.3,1258.94,1271.2,0
20140618,1271.55,1278.71,1266.5,1277.25,0
20140619,1277.7,1321.59,1275.6,1318.85,0
20140620,1319.92,1321.99,1306.65,1314.1,0
20140623,1314.1,1318.45,1309.8,1317.7,0
20140624,1317.7,1325.96,1313.5,1318.3,0
20140625,1318.3,1324.81,1307.75,318.3,0
20140626,1318.3,1319.84,1306.4,1316.8,0
20140627,1316.8,1322.25,1312.88,1315.2,0
20140630,1315.2,1329.5,1310.54,1326.75,0
20140701,1326.75,1333.12,1323.98,1326.2,0
20140702,1325.97,1331.96,1321.44,1326.5,0
20140703,1326.85,1327.43,1309.9,1319.3,0
20140704,1319.36,1323.19,1318.3,319.3,0
20140707,1319.3,1320.74,1311.61,1319.35,0
20140708,1318.94,1324.76,1313.6,1319.5,0
20140709,1318.48,1332.3,1317.6,1326.55,0
20140710,1326.55,1345.28,1324.64,1335,0
20140711,1335,1339.2,1333.93,1338.4,0
20140714,1338.4,1339.51,1303,1306.95,0
20140715,1306.95,1313.76,1292.2,1294.1,0
20140716,1294.1,1303.77,1293.39,1299.25,0
20140717,1299.25,1324.44,1297.3,1317.65,0
20140718,1318.15,1324.7,1304.73,1310.2,0
20140721,1310.2,1318.39,1307.1,1311.9,0
20140722,1311.9,1315.87,1302.2,1307.7,0
20140723,1307.7,1311.19,1303.3,1303.6,0
20140724,1303.7,1305.2,1287.8,1293.3,0
20140725,1293.47,1308.66,1290.6,1307.8,0
20140728,1307.8,1309.23,1301,1302.4,0
20140729,1302.4,1312.19,1296.2,1298.85,0
20140730,1298.85,1303.71,1291.99,1295.78,0
20140731,1295.75,1297.35,1280.6,1281.7,0
20140801,1282.54,1297.21,1280.57,1293.8,0
20140804,1293.8,1295.45,1286.28,1287.7,0
20140805,1287.7,1294.01,1282.68,1288.58,0
20140806,1288.42,1309.56,1287.3,1305.45,0
20140807,1305.45,1314.59,1302.22,1312.5,0
20140808,1312.5,1322.69,1305.6,1309.3,0
20140811,1309.3,1311.51,1304.8,1307.95,0
20140812,1307.95,1317.86,1305.8,1308.65,0
20140813,1308.65,1315.03,1305.07,1312.45,0
20140814,1312.45,1319.42,1308.95,1312.2,0
20140815,1312.2,1315.2,1292.71,1304.4,0
20140818,1304.4,1304.58,1295.81,1297.05,0
20140819,1297.05,1302.32,1294.04,1295.05,0
20140820,1295.05,1297.96,1288,1291.15,0
20140821,1291.15,1291.58,1273.09,1276.2,0
20140822,1276.2,1283.05,1274.36,1280.7,0
20140825,1280.7,1281.4,1274.55,1276.25,0
20140826,1276.25,1290.98,1275.59,1280,0
20140827,1280,1287.37,1280,1282.65,0
20140828,1282.65,1296.53,1282.52,1288.9,0
20140829,1289.02,1291.38,1283.61,1287.01,0
20140901,1287.01,1289.95,1282.73,1287.27,0
20140902,1287.27,1287.6,1262.67,1265.75,0
20140903,1265.92,1271.54,1261.4,1269.25,0
20140904,1269.15,1277.25,1260.5,1259.7,0
20140905,1260.68,1273.64,1257.46,1268.3,0
20140908,1268.3,1271.8,1251.65,1255.25,0
20140909,1255.25,1258.25,1247.65,1255.2,0
20140910,1255.35,1257.8,1244.01,1249,0
20140911,1249,1250.2,1235.11,1239.85,0
20140912,1240,1241.68,1227.8,1228.1,0
20140915,1228.1,1238.62,1225.81,1232.25,0
20140916,1232.59,1242.07,1231.83,1234.75,0
20140917,1234.75,1239.48,1221.63,1223.1,0
20140918,1223.1,1227.96,1215.99,1224.55,0
20140919,1224.55,1228.74,1213.94,1216,0
20140922,1216,1220.45,1208.33,1214.55,0
20140923,1214.55,1235.45,1214.4,1222.55,0
20140924,1222.55,1226.08,1215.88,1216.5,0
20140925,1216.5,1224.61,1207.1,1221.65,0
20140926,1221.65,1231.3,1212.45,1218.8,0
20140929,1218.8,1223.33,1215.12,1216.1,0
20140930,1216.1,1220.18,1204.7,1208.5,0
20141001,1208.5,1219.36,1204.85,1212.7,0
20141002,1212.7,1222.41,1208.87,1214.25,0
20141003,1214.25,1215.35,1190.2,1190.85,0
20141006,1190.85,1209.03,1183.27,1206.82,0
20141007,1206.82,1213.49,1203.13,1208.8,0
20141008,1209.27,1224.16,1205.15,1221.57,0
20141009,1221.57,1233.37,1219.2,1223.7,0
20141010,1223.7,1225.49,1217.55,1223.2,0
20141013,1223.2,1237.8,1222.94,1236.3,0
20141014,1236.3,1238.2,1231.14,1232.05,0
20141015,1232.05,1249.63,1222.05,1240.85,0
20141016,1240.85,1245.25,1235.55,1238.75,0
20141017,1238.75,1241.71,1231.85,1238.1,0
20141020,1238.1,1248.8,1234.78,1246.6,0
20141021,1246.6,1255.25,1245.5,1249.2,0
20141022,1249.2,1249.8,1240.65,1240.95,0
20141023,1240.95,1244.65,1226.45,1232.1,0
20141024,1232.1,1234.3,1229.01,1230.9,0
20141027,1230.9,1232.01,1225.6,1225.57,0
20141028,1225.57,1235.56,1222.7,1228.02,0
20141029,1227.89,1230.6,1208.56,1211.72,0
20141030,1211.58,1216.7,1196.15,1198.9,0
20141031,1198.9,1202.76,1161.37,1172.59,0
20141103,1172.59,1173.87,1161.86,1165.35,0
20141104,1165.42,1175,1164.1,1168.1,0
20141105,1168.11,1169.75,1138.01,1140.4,0
20141106,1140.34,1149.6,1138.34,1141.7,0
20141107,1141.7,1178.75,1132.08,1177.83,0
20141110,1177.7,1178.7,1147.56,1151.23,0
20141111,1150.89,1173.26,1146.35,1163.96,0
20141112,1164.02,1170.13,1157.52,1162.38,0
20141113,1162.32,1168.08,1154.17,1162.17,0
20141114,1162.23,1193.65,1147,1188.3,0
20141117,1188.66,1194.27,1181.7,1186.34,0
20141118,1186.34,1204.7,1183.61,1196.57,0
20141119,1196.77,1202.25,1175.36,1182.5,0
20141120,1182.37,1197.15,1177,1193.48,0
20141121,1193.6,1207.85,1187.02,1201.28,0
20141124,1201.15,1204.29,1193,1196.66,0
20141125,1196.8,1202.93,1190.57,1200.6,0
20141126,1200.81,1201.85,1195.1,1197.6,0
20141127,1197.58,1199.66,1185.89,1188.57,0
20141128,1191.5,1191.5,1165.43,1167.23,0
20141201,1167.23,1221.5,1143.01,1211.64,0
20141202,1211.63,1213.38,1192.18,1197.84,0
20141203,1198.13,1215.1,1194.61,1209.2,0
20141204,1209.3,1213.39,1201.51,1205.13,0
20141205,1204.53,1207.62,1186.55,1191.98,0
20141208,1192.16,1208.97,1187.36,1203.2,0
20141209,1203.4,1238.3,1199.45,1230.74,0
20141210,1230.96,1238.25,1224.88,1225.99,0
20141211,1225.87,1232.75,1216.12,1227.41,0
20141212,1227.3,1228.19,1214.61,1222.32,0
20141215,1222.29,1224.22,1190.8,1192.99,0
20141216,1192.86,1223.48,1187.61,1196.72,0
20141217,1196.9,1202.95,1183.96,1189.3,0
20141218,1189.05,1213.86,1188.67,1198.7,0
20141219,1198.3,1201.32,1193.91,1195.42,0
20141222,1195.53,1203.37,1170.91,1176.17,0
20141223,1176.1,1185,1172.78,1176.2,0
20141224,1176.3,1181.25,1173.09,1174.67,0
20141225,1173.86,1173.86,1173.86,1173.6,0
20141226,1173.86,1199.12,1173.5,1195.79,0
20141229,1195.76,1197.52,1179.06,1182.96,0
20141230,1183.21,1210.65,1180.95,1200.02,0
20141231,1200.46,1203.85,1179.9,1184.02,0
20150101,1184.06,1184.28,1182.8,1183.81,0
20150102,1182.16,1195,1167.72,1188.43,0
20150105,1188.01,1207.8,1177.99,1204.48,0
20150106,1204.47,1223.3,1201.91,1218.8,0
20150107,1218.46,1219.2,1209.22,1211,0
20150108,1211.1,1216.58,1204.73,1208.6,0
20150109,1208.76,1224,1207.5,1222.95,0
20150112,1222.9,1235.88,1217.74,1233.2,0
20150113,1233.1,1244.22,1227.44,1230.58,0
20150114,1230.67,1244.4,1225.21,1228.62,0
20150115,1228.61,1266.78,1226.27,1262.18,0
20150116,1262.6,1282.11,1255.2,1280.3,0
20150119,1279.37,1281.6,1272.3,1276.36,0
20150120,1276.04,1297.14,1274.2,1294.95,0
20150121,1295.26,1305.34,1284.81,1293,0
20150122,1292.94,1307.59,1279.76,1302.07,0
20150123,1301.8,1302.65,1284.58,1294.08,0
20150126,1293.95,1299.21,1276.05,1281.1,0
20150127,1281.45,1297.57,1272.5,1292.25,0
20150128,1291.9,1293.87,1279.97,1284.06,0
20150129,1284.15,1285.95,1252.05,1256.66,0
20150130,1257.48,1284.8,1257.35,1283.09,0
20150202,1283.18,1283.7,1266.65,1274.04,0
20150203,1273.98,1285.8,1255.7,1260.2,0
20150204,1260.1,1272.46,1256.92,1269,0
20150205,1269,1274.16,1256.4,1264.5,0
20150206,1264.5,1268.78,1228.54,1233.6,0
20150209,1232.78,1243.7,1232.78,1238.9,0
20150210,1238.9,1245.91,1231.17,1233.4,0
20150211,1233.64,1238.9,1218.35,1218.5,0
20150212,1219,1232.95,1217.2,1221.7,0
20150213,1221.82,1235,1221.82,1229.42,0
20150216,1229.45,1236.79,1227.71,1230.59,0
20150217,1230.54,1234,1203.95,1209.4,0
20150218,1209.71,1213.52,1197.86,1212.03,0
20150219,1212.2,1223.02,1205.63,1206.49,0
20150220,1206.54,1215.39,1198.45,1201.58,0
20150223,1201.59,1210.4,1190.98,1201.43,0
20150224,1201.43,1204.55,1190.7,1200.2,0
20150225,1200.2,1211.85,1200.2,1204.95,0
20150226,1204.7,1220,1203.75,1209.23,0
20150227,1209.2,1219.33,1204.67,1212.96,0
20150302,1213.01,1223.3,1204.8,1206.7,0
20150303,1206.7,1214.73,1195.59,1203.29,0
20150304,1203.4,1209.01,1198.5,1200,0
20150305,1200,1209.43,1196.7,1198.1,0
20150306,1198.21,1200.75,1164,1167.15,0
20150309,1166.91,1175.35,1166.1,1166.88,0
20150310,1166.42,1170.53,1155.5,1161.42,0
20150311,1161.74,1165.3,1147.72,1154.73,0
20150312,1155.11,1166.65,1148.8,1152.82,0
20150313,1153.16,1161.85,1151.63,1158.02,0
20150316,1158.02,1164.12,1150.58,1154.14,0
20150317,1154.15,1159.87,1142.97,1148.91,0
20150318,1148.86,1175.77,1146.1,1167.09,0
20150319,1167.04,1177.9,1159.83,1171.3,0
20150320,1171,1187.97,1168.95,1182.2,0
20150323,1182.2,1191.65,1179.55,1189.07,0
20150324,1189.02,1195.03,1185.64,1192.6,0
20150325,1192.63,1199.72,1186.85,1195.15,0
20150326,1195.1,1219.85,1194.7,1203.9,0
20150327,1204.19,1206.21,1192.8,1198.8,0
20150330,1198.36,1199.42,1182.59,1185.1,0
20150331,1185.55,1190.74,1178.69,1183.3,0
20150401,1183.25,1208.6,1181.09,1203.62,0
20150402,1203.83,1207.4,1195.17,1201.5,0
20150403,1202.03,1202.72,1200.6,1202.52,0
20150406,1201.5,1224.23,1201.5,1214.47,0
20150407,1214.38,1215.82,1207.7,1208.25,0
20150408,1208.49,1212.39,1197.69,1202.65,0
20150409,1202.6,1203.41,1192.85,1194.3,0
20150410,1193.77,1210.75,1193.42,1207.5,0
20150413,1207.4,1209.52,1196.6,1198.35,0
20150414,1198.65,1201.53,1184.21,1192.4,0
20150415,1192.24,1204.66,1189.1,1201.6,0
20150416,1201.96,1209.17,1194.95,1198,0
20150417,1198.68,1207.81,1197.65,1204.1,0
20150420,1203.97,1209.23,1191.58,1196.25,0
20150421,1195.99,1204.32,1193.31,1202.39,0
20150422,1202.42,1204.91,1185.96,1187.06,0
20150423,1187.35,1198.07,1184.55,1193.5,0
20150424,1193.42,1196.03,1175.38,1178.97,0
20150427,1178.91,1207.26,1178.77,1201.62,0
20150428,1201.56,1215.07,1199.35,1211.94,0
20150429,1211.69,1214.07,1201.55,1204.72,0
20150430,1204.79,1207.25,1177.2,1183.97,0
20150501,1184.21,1185.25,1170.5,1178,0
20150504,1177.93,1192.86,1177.93,1187.97,0
20150505,1188.07,1199.86,1185.9,1192.68,0
20150506,1193.02,1197.73,1188.5,1191.29,0
20150507,1191.7,1192.85,1179.11,1184.4,0
20150508,1184.38,1193.8,1181.99,1187.5,0
20150511,1188.24,1191.79,1179.1,1183.55,0
20150512,1183.25,1197.22,1180.93,1193.15,0
20150513,1192.96,1218.92,1191.48,1214.69,0
20150514,1215.21,1227.28,1212.45,1221,0
20150515,1221.15,1226.2,1211.22,1223.7,0
20150518,1223.69,1232.41,1221.8,1225.05,0
20150519,1225.61,1225.76,1205.99,1207.55,0
20150520,1208.11,1213.57,1203.48,1209.45,0
20150521,1209.53,1212.8,1201.74,1206.25,0
20150522,1206.32,1214.9,1201.72,1205.4,0
20150525,1205.69,1209.2,1203.06,1206.86,0
20150526,1206.85,1207.58,1185.7,1187.15,0
20150527,1187.08,1190.96,1183.9,1187.5,0
20150528,1187.66,1192.2,1180.36,1187.95,0
20150529,1187.64,1193.8,1185.96,1190,0
20150601,1189.78,1204.34,1184.68,1188.95,0
20150602,1189.22,1196.31,1186.19,1192.58,0
20150603,1193.3,1195.54,1179.7,1184.95,0
20150604,1185.43,1186.51,1173,1176.45,0
20150605,1176.56,1178.58,1162.98,1171.5,0
20150608,1171.63,1177.66,1169.32,1173.45,0
20150609,1173.76,1182.96,1172.77,1176.14,0
20150610,1176.31,1192.32,1175.3,1185.35,0
20150611,1185.85,1188.03,1175.88,1181.64,0
20150612,1181.44,1184.35,1176.89,1180.8,0
20150615,1181.35,1190.49,1173.01,1185.55,0
20150616,1185.6,1187.9,1176.28,1181.35,0
20150617,1181.45,1189.21,1174.84,1185.25,0
20150618,1184.47,1205.76,1183.88,1201.38,0
20150619,1201.82,1204.2,1198.61,1200,0
20150622,1200.04,1201.08,1182.3,1185.75,0
20150623,1185.4,1188.13,1176.42,1177.73,0
20150624,1177.9,1180.27,1170.13,1174.72,0
20150625,1174.71,1178.1,1171.74,1172.6,0
20150626,1172.95,1178.7,1168.78,1175.04,0
20150629,1175.35,1188.07,1174.05,1179.85,0
20150630,1180.1,1180.54,1166.99,1172.75,0
20150701,1172.99,1175.07,1167.84,1168.4,0
20150702,1168.16,1169.73,1157.2,1166.05,0
20150703,1165.92,1170.24,1164.95,1168.28,0
20150706,1168.69,1174.88,1163.08,1169.78,0
20150707,1169.37,1170.56,1148,1154.65,0
20150708,1154.82,1164.71,1147.44,1156.95,0
20150709,1158.13,1167.8,1156.22,1159.35,0
20150710,1159.51,1165.42,1157.62,1162.65,0
20150713,1163.28,1164.76,1151.3,1157.45,0
20150714,1157.47,1159.82,1153.14,1155.4,0
20150715,1154.89,1156.85,1143.41,1148.85,0
20150716,1147.22,1149.46,1142.55,1144.55,0
20150717,1145.29,1145.81,1131.27,1134.32,0
20150720,1134.57,1134.57,1073.53,1097.45,0
20150721,1098.96,1109.91,1097.2,1100.85,0
20150722,1100.98,1103.43,1087.29,1094,0
20150723,1094.51,1105.87,1087.51,1090.15,0
20150724,1090.62,1102,1077.4,1098.9,0
20150727,1098.85,1105.02,1088.69,1093.8,0
20150728,1094.92,1099,1091.8,1094.85,0
20150729,1094.88,1101.97,1090.4,1096.35,0
20150730,1096.9,1098.69,1082.82,1087.95,0
20150731,1088.41,1103.49,1080.22,1095.01,0
20150803,1095.3,1097.78,1085.97,1085.6,0
20150804,1085.78,1094.92,1081.21,1087.35,0
20150805,1087.53,1092.57,1083.1,1084.65,0
20150806,1084.75,1094.04,1083.73,1089.15,0
20150807,1089.34,1099.55,1083,1093.64,0
20150810,1093.93,1108.94,1089.89,1103.85,0
20150811,1104.17,1119.42,1094.08,1108.4,0
20150812,1108.45,1125.88,1102,1124.75,0
20150813,1125.4,1126.81,1113.83,1114.55,0
20150814,1114.86,1121.1,1112,1114.56,0
20150817,1114.79,1122.85,1113.97,1117.35,0
20150818,1117.54,1121.19,1109.8,1117.45,0
20150819,1117.56,1134.7,1116.46,1133.85,0
20150820,1133.34,1154.02,1132.9,1152.35,0
20150821,1153.29,1168.32,1149.14,1160.23,0
20150824,1160.61,1170.13,1145.75,1154.65,0
20150825,1155.44,1156.66,1134.8,1140.35,0
20150826,1140.33,1146.48,1117.9,1124.75,0
20150827,1125.17,1129.32,1118.43,1125.35,0
20150828,1125.22,1140.88,1124,1133.07,0
20150831,1133.35,1136.7,1125.82,1134.35,0
20150901,1134.29,1147.89,1134.29,1139.75,0
20150902,1139.52,1142.46,1132.23,1133.35,0
20150903,1133.42,1134.36,1122.07,1124.75,0
20150904,1124.85,1132.56,1116.91,1121.24,0
20150907,1121.73,1124.85,1116.14,1118.68,0
20150908,1118.62,1126.79,1118.62,1121.45,0
20150909,1121.56,1125.39,1101.49,1106.33,0
20150910,1106.28,1115,1104.05,1111.15,0
20150911,1110.77,1112.87,1098.96,1107.26,0
20150914,1107.54,1110.56,1103.73,1107.92,0
20150915,1107.62,1109.45,1102.67,1104.95,0
20150916,1104.96,1124.23,1104.16,1118.95,0
20150917,1118.92,1135.98,1115.58,1130.3,0
20150918,1130.29,1141.77,1127.75,1138.9,0
20150921,1138.99,1139.96,1129.73,1132.95,0
20150922,1133.25,1136.65,1121.5,1124.05,0
20150923,1124.11,1134.33,1122.07,1129.95,0
20150924,1129.99,1156.72,1129.99,1153.69,0
20150925,1151.17,1151.62,1140.94,1145.87,0
20150928,1146.03,1148.29,1128.23,1131.65,0
20150929,1131.84,1134.76,1124.37,1126.75,0
20150930,1127.24,1128.17,1111.89,1114.55,0
20151001,1115.16,1119.23,1111.29,1113.15,0
20151002,1113.04,1141.31,1104.79,1137.52,0
20151005,1138.38,1142.01,1130.33,1135.35,0
20151006,1135.05,1151.25,1135.05,1146.55,0
20151007,1146.57,1153.66,1142.04,1144.85,0
20151008,1145.17,1151.3,1136.79,1138.45,0
20151009,1138.61,1159.8,1138.61,1155.58,0
20151012,1154.93,1169,1154.93,1163.15,0
20151013,1163.13,1168.81,1151.98,1168.25,0
20151014,1168.24,1189.83,1163.5,1184.05,0
20151015,1183.77,1191.57,1174.55,1182.75,0
20151016,1182.24,1184.56,1174.5,1176.55,0
20151019,1176.69,1178.24,1168.8,1170.35,0
20151020,1170.74,1180.86,1167.63,1175.55,0
20151021,1175.25,1179.24,1163.82,1166.65,0
20151022,1166.7,1171.84,1162.78,1165.35,0
20151023,1165.8,1179.45,1159.14,1163.81,0
20151026,1164,1169.68,1162.37,1162.95,0
20151027,1162.79,1168.76,1160.87,1166.35,0
20151028,1166.34,1183,1152.45,1155.55,0
20151029,1156.35,1162.7,1144.87,1145.45,0
20151030,1146.74,1150.07,1139.29,1141.59,0
20151102,1141.83,1142.99,1132.8,1133.5,0
20151103,1133.15,1138.31,1114.6,1117.6,0
20151104,1117.6,1122.85,1106.58,1107.75,0
20151105,1107.7,1111.61,1103.21,1103.7,0
20151106,1103.7,1110.46,1085.65,1089.58,0
